Index,IssueAge,CTP,TBL1CTP,MTP,TBL1MTP
13411,2,,0.080000,2.460000,
13411,3,,0.070000,2.470000,
13411,4,,0.060000,2.479000,
13411,5,,0.060000,2.490000,
13411,6,,0.060000,2.520000,
13411,7,,0.070000,2.550000,
13411,8,,0.070000,2.580000,
13411,9,,0.080000,2.620000,
13411,10,,0.090000,2.659000,
13411,11,,0.090000,2.700000,
13411,12,,0.100000,2.749000,
13411,13,,0.110000,2.790000,
13411,14,,0.110000,2.820000,
13411,15,,0.120000,2.860000,
13411,16,,0.120000,2.890000,
13411,17,,0.130000,2.929000,
13411,18,,0.130000,2.970000,
13411,19,,0.130000,3.000000,
13411,20,,0.130000,3.040000,
13411,21,,0.130000,3.079000,
13411,22,,0.140000,3.109000,
13411,23,,0.140000,3.150000,
13411,24,,0.140000,3.199000,
13411,25,,0.150000,3.250000,
13411,26,,0.150000,3.289000,
13411,27,,0.160000,3.349000,
13411,28,,0.170000,3.420000,
13411,29,,0.170000,3.490000,
13411,30,,0.190000,3.580000,
13411,31,,0.200000,3.660000,
13411,32,,0.210000,3.780000,
13411,33,,0.230000,3.900000,
13411,34,,0.250000,4.050000,
13411,35,,0.270000,4.210000,
13411,36,,0.290000,4.390000,
13411,37,,0.310000,4.590000,
13411,38,,0.340000,4.789000,
13411,39,,0.370000,4.999000,
13411,40,,0.400000,5.250000,
13411,41,,0.430000,5.490000,
13411,42,,0.460000,5.740000,
13411,43,,0.500000,6.019000,
13411,44,,0.540000,6.310000,
13411,45,,0.580000,6.750000,
13411,46,,0.630000,7.069000,
13411,47,,0.680000,7.399000,
13411,48,,0.740000,7.780000,
13411,49,,0.810000,8.190000,
13411,50,,0.890000,8.610000,
13411,51,,0.970000,9.060000,
13411,52,,1.060000,9.559000,
13411,53,,1.170000,10.069000,
13411,54,,1.280000,10.630000,
13411,55,,1.400000,11.209000,
13411,56,,1.530000,11.820000,
13411,57,,1.680000,12.529000,
13411,58,,1.840000,13.270000,
13411,59,,2.020000,14.040000,
13411,60,,2.210000,14.869000,
13411,61,,2.310000,15.990000,
13411,62,,2.420000,17.389000,
13411,63,,2.530000,19.159000,
13411,64,,2.650000,21.420000,
13411,65,,2.770000,24.139000,
13411,66,,3.050000,25.090000,
13411,67,,3.360000,26.329000,
13411,68,,3.710000,27.580000,
13411,69,,4.120000,28.950000,
13411,70,,4.590000,30.619000,
13411,71,,5.140000,32.659000,
13411,72,,5.770000,35.130000,
13411,73,,6.490000,37.870000,
13411,74,,7.330000,41.179000,
13411,75,,8.280000,44.629000,
13411,76,,9.350000,48.829000,
13411,77,,10.540000,53.929000,
13411,78,,11.870000,59.089000,
13411,79,,13.320000,64.660000,
13411,80,,14.910000,71.089000,
13412,0,,,4.150000,
13412,1,,,4.090000,
13412,2,,,4.080000,
13412,3,,,4.090000,
13412,4,,,4.099000,
13412,5,,,4.110000,
13412,6,,,4.150000,
13412,7,,,4.180000,
13412,8,,,4.219000,
13412,9,,,4.260000,
13412,10,,,4.309000,
13412,11,,,4.350000,
13412,12,,,4.399000,
13412,13,,,4.440000,
13412,14,,,4.489000,
13412,15,,,4.519000,
13412,16,,,4.530000,
13412,17,,,4.540000,
13412,18,,,4.540000,
13412,19,,,4.540000,
13412,20,,,4.549000,
13412,21,,,4.699000,
13412,22,,,4.849000,
13412,23,,,4.999000,
13412,24,,,5.170000,
13412,25,,,5.350000,
13412,26,,,5.509000,
13412,27,,,5.680000,
13412,28,,,5.869000,
13412,29,,,6.070000,
13412,30,,,6.280000,
13412,31,,,6.499000,
13412,32,,,6.730000,
13412,33,,,6.970000,
13412,34,,,7.230000,
13412,35,,,7.489000,
13412,36,,,7.810000,
13412,37,,,8.130000,
13412,38,,,8.479000,
13412,39,,,8.830000,
13412,40,,,9.229000,
13412,41,,,9.660000,
13412,42,,,10.129000,
13412,43,,,10.650000,
13412,44,,,11.220000,
13412,45,,,11.860000,
13412,46,,,12.610000,
13412,47,,,13.429000,
13412,48,,,14.340000,
13412,49,,,15.289000,
13412,50,,,16.279000,
13412,51,,,16.669000,
13412,52,,,17.080000,
13412,53,,,17.530000,
13412,54,,,17.970000,
13412,55,,,18.420000,
13412,56,,,18.160000,
13412,57,,,17.899000,
13412,58,,,17.640000,
13412,59,,,17.380000,
13412,60,,,17.119000,
13412,61,,,18.210000,
13412,62,,,19.519000,
13412,63,,,21.229000,
13412,64,,,23.430000,
13412,65,,,26.230000,
13412,66,,,27.289000,
13412,67,,,28.530000,
13412,68,,,29.869000,
13412,69,,,31.500000,
13412,70,,,33.420000,
13412,71,,,35.580000,
13412,72,,,38.160000,
13412,73,,,41.209000,
13412,74,,,44.610000,
13412,75,,,48.670000,
13412,76,,,52.950000,
13412,77,,,58.099000,
13412,78,,,63.640000,
13412,79,,,69.979000,
13412,80,,,77.089000,
13413,0,,,3.340000,
13413,1,,,3.280000,
13413,2,,,3.270000,
13413,3,,,3.280000,
13413,4,,,3.289000,
13413,5,,,3.300000,
13413,6,,,3.330000,
13413,7,,,3.360000,
13413,8,,,3.390000,
13413,9,,,3.430000,
13413,10,,,3.469000,
13413,11,,,3.510000,
13413,12,,,3.550000,
13413,13,,,3.589000,
13413,14,,,3.630000,
13413,15,,,3.660000,
13413,16,,,3.690000,
13413,17,,,3.720000,
13413,18,,,3.750000,
13413,19,,,3.769000,
13413,20,,,3.799000,
13413,21,,,3.829000,
13413,22,,,3.859000,
13413,23,,,3.880000,
13413,24,,,3.930000,
13413,25,,,3.960000,
13413,26,,,4.009000,
13413,27,,,4.060000,
13413,28,,,4.129000,
13413,29,,,4.189000,
13413,30,,,4.270000,
13413,31,,,4.369000,
13413,32,,,4.470000,
13413,33,,,4.590000,
13413,34,,,4.729000,
13413,35,,,4.870000,
13413,36,,,5.040000,
13413,37,,,5.209000,
13413,38,,,5.400000,
13413,39,,,5.590000,
13413,40,,,5.800000,
13413,41,,,6.049000,
13413,42,,,6.319000,
13413,43,,,6.610000,
13413,44,,,6.940000,
13413,45,,,7.450000,
13413,46,,,7.870000,
13413,47,,,8.350000,
13413,48,,,8.869000,
13413,49,,,9.450000,
13413,50,,,10.050000,
13413,51,,,10.710000,
13413,52,,,11.359000,
13413,53,,,12.049000,
13413,54,,,12.739000,
13413,55,,,13.399000,
13413,56,,,14.110000,
13413,57,,,14.830000,
13413,58,,,15.589000,
13413,59,,,16.320000,
13413,60,,,17.119000,
13413,61,,,18.210000,
13413,62,,,19.519000,
13413,63,,,21.229000,
13413,64,,,23.430000,
13413,65,,,26.230000,
13413,66,,,27.289000,
13413,67,,,28.530000,
13413,68,,,29.869000,
13413,69,,,31.500000,
13413,70,,,33.420000,
13413,71,,,35.580000,
13413,72,,,38.160000,
13413,73,,,41.209000,
13413,74,,,44.610000,
13413,75,,,48.670000,
13413,76,,,52.950000,
13413,77,,,58.099000,
13413,78,,,63.640000,
13413,79,,,69.979000,
13413,80,,,77.089000,
13414,0,,,0.001000,
13414,1,,,0.001000,
13414,2,,,0.001000,
13414,3,,,0.001000,
13414,4,,,0.001000,
13414,5,,,0.001000,
13414,6,,,0.001000,
13414,7,,,0.001000,
13414,8,,,0.001000,
13414,9,,,0.001000,
13414,10,,,0.001000,
13414,11,,,0.001000,
13414,12,,,0.001000,
13414,13,,,0.001000,
13414,14,,,0.001000,
13414,15,,,2.640000,
13414,16,,,2.670000,
13414,17,,,2.700000,
13414,18,,,2.730000,
13414,19,,,2.760000,
13414,20,,,2.779000,
13414,21,,,2.820000,
13414,22,,,2.850000,
13414,23,,,2.890000,
13414,24,,,2.920000,
13414,25,,,2.959000,
13414,26,,,3.010000,
13414,27,,,3.049000,
13414,28,,,3.109000,
13414,29,,,3.169000,
13414,30,,,3.240000,
13414,31,,,3.319000,
13414,32,,,3.409000,
13414,33,,,3.510000,
13414,34,,,3.630000,
13414,35,,,3.760000,
13414,36,,,3.910000,
13414,37,,,4.069000,
13414,38,,,4.249000,
13414,39,,,4.420000,
13414,40,,,4.609000,
13414,41,,,4.819000,
13414,42,,,5.040000,
13414,43,,,5.260000,
13414,44,,,5.490000,
13414,45,,,5.910000,
13414,46,,,6.169000,
13414,47,,,6.460000,
13414,48,,,6.780000,
13414,49,,,7.110000,
13414,50,,,7.459000,
13414,51,,,7.849000,
13414,52,,,8.250000,
13414,53,,,8.680000,
13414,54,,,9.120000,
13414,55,,,9.610000,
13414,56,,,10.129000,
13414,57,,,10.680000,
13414,58,,,11.269000,
13414,59,,,11.920000,
13414,60,,,12.589000,
13414,61,,,13.639000,
13414,62,,,14.899000,
13414,63,,,16.560000,
13414,64,,,18.670000,
13414,65,,,21.259000,
13414,66,,,22.000000,
13414,67,,,22.800000,
13414,68,,,23.790000,
13414,69,,,24.900000,
13414,70,,,26.179000,
13414,71,,,27.559000,
13414,72,,,29.470000,
13414,73,,,31.410000,
13414,74,,,33.829000,
13414,75,,,36.840000,
13414,76,,,40.000000,
13414,77,,,43.660000,
13414,78,,,47.550000,
13414,79,,,52.579000,
13414,80,,,58.459000,
13415,15,,0.160000,4.990000,
13415,16,,0.170000,5.100000,
13415,17,,0.170000,5.230000,
13415,18,,0.180000,5.359000,
13415,19,,0.180000,5.490000,
13415,20,,0.190000,5.650000,
13415,21,,0.200000,5.809000,
13415,22,,0.200000,5.980000,
13415,23,,0.210000,6.160000,
13415,24,,0.220000,6.360000,
13415,25,,0.230000,6.570000,
13415,26,,0.240000,6.790000,
13415,27,,0.250000,7.030000,
13415,28,,0.270000,7.279000,
13415,29,,0.290000,7.549000,
13415,30,,0.310000,7.849000,
13415,31,,0.340000,8.149000,
13415,32,,0.370000,8.479000,
13415,33,,0.410000,8.820000,
13415,34,,0.450000,9.190000,
13415,35,,0.500000,9.570000,
13415,36,,0.560000,10.030000,
13415,37,,0.620000,10.510000,
13415,38,,0.680000,11.010000,
13415,39,,0.750000,11.550000,
13415,40,,0.830000,12.120000,
13415,41,,0.920000,12.730000,
13415,42,,1.020000,13.390000,
13415,43,,1.120000,14.080000,
13415,44,,1.240000,14.839000,
13415,45,,1.370000,15.649000,
13415,46,,1.520000,16.549000,
13415,47,,1.680000,17.539000,
13415,48,,1.850000,18.589000,
13415,49,,2.030000,19.699000,
13415,50,,2.220000,20.880000,
13415,51,,2.420000,21.190000,
13415,52,,2.630000,21.540000,
13415,53,,2.870000,21.919000,
13415,54,,3.120000,22.330000,
13415,55,,3.390000,22.759000,
13415,56,,3.680000,23.400000,
13415,57,,3.980000,24.030000,
13415,58,,4.300000,24.670000,
13415,59,,4.640000,25.300000,
13415,60,,5.020000,25.939000,
13415,61,,5.230000,27.439000,
13415,62,,5.460000,29.190000,
13415,63,,5.700000,31.219000,
13415,64,,5.940000,33.829000,
13415,65,,6.190000,37.350000,
13415,66,,6.660000,39.040000,
13415,67,,7.170000,40.879000,
13415,68,,7.730000,43.110000,
13415,69,,8.370000,45.540000,
13415,70,,9.090000,48.310000,
13415,71,,9.920000,51.679000,
13415,72,,10.850000,55.049000,
13415,73,,11.910000,59.610000,
13415,74,,13.100000,63.900000,
13415,75,,14.420000,69.610000,
13415,76,,15.860000,75.390000,
13415,77,,17.440000,81.670000,
13415,78,,19.180000,88.459000,
13415,79,,21.020000,95.809000,
13415,80,,22.980000,102.840000,
13416,0,,,0.001000,
13416,1,,,0.001000,
13416,2,,,0.001000,
13416,3,,,0.001000,
13416,4,,,0.001000,
13416,5,,,0.001000,
13416,6,,,0.001000,
13416,7,,,0.001000,
13416,8,,,0.001000,
13416,9,,,0.001000,
13416,10,,,0.001000,
13416,11,,,0.001000,
13416,12,,,0.001000,
13416,13,,,0.001000,
13416,14,,,0.001000,
13416,15,,0.160000,4.030000,
13416,16,,0.170000,4.080000,
13416,17,,0.170000,4.140000,
13416,18,,0.180000,4.189000,
13416,19,,0.180000,4.230000,
13416,20,,0.190000,4.290000,
13416,21,,0.200000,4.339000,
13416,22,,0.200000,4.399000,
13416,23,,0.210000,4.459000,
13416,24,,0.220000,4.519000,
13416,25,,0.230000,4.590000,
13416,26,,0.240000,4.669000,
13416,27,,0.250000,4.759000,
13416,28,,0.270000,4.860000,
13416,29,,0.290000,4.960000,
13416,30,,0.310000,5.100000,
13416,31,,0.340000,5.250000,
13416,32,,0.370000,5.419000,
13416,33,,0.410000,5.610000,
13416,34,,0.450000,5.830000,
13416,35,,0.500000,6.079000,
13416,36,,0.560000,6.349000,
13416,37,,0.620000,6.640000,
13416,38,,0.680000,6.960000,
13416,39,,0.750000,7.309000,
13416,40,,0.830000,7.710000,
13416,41,,0.920000,8.130000,
13416,42,,1.020000,8.610000,
13416,43,,1.120000,9.150000,
13416,44,,1.240000,9.720000,
13416,45,,1.370000,10.519000,
13416,46,,1.520000,11.260000,
13416,47,,1.680000,12.100000,
13416,48,,1.850000,12.979000,
13416,49,,2.030000,13.939000,
13416,50,,2.220000,14.910000,
13416,51,,2.420000,15.889000,
13416,52,,2.630000,16.960000,
13416,53,,2.870000,17.980000,
13416,54,,3.120000,19.069000,
13416,55,,3.390000,20.160000,
13416,56,,3.680000,21.229000,
13416,57,,3.980000,22.399000,
13416,58,,4.300000,23.539000,
13416,59,,4.640000,24.660000,
13416,60,,5.020000,25.939000,
13416,61,,5.230000,27.439000,
13416,62,,5.460000,29.190000,
13416,63,,5.700000,31.219000,
13416,64,,5.940000,33.829000,
13416,65,,6.190000,37.350000,
13416,66,,6.660000,39.040000,
13416,67,,7.170000,40.879000,
13416,68,,7.730000,43.110000,
13416,69,,8.370000,45.540000,
13416,70,,9.090000,48.310000,
13416,71,,9.920000,51.679000,
13416,72,,10.850000,55.050000,
13416,73,,11.910000,59.610000,
13416,74,,13.100000,63.900000,
13416,75,,14.420000,69.610000,
13416,76,,15.860000,75.390000,
13416,77,,17.440000,81.670000,
13416,78,,19.180000,88.459000,
13416,79,,21.020000,95.809000,
13416,80,,22.980000,102.840000,
13417,0,,,0.001000,
13417,1,,,0.001000,
13417,2,,,0.001000,
13417,3,,,0.001000,
13417,4,,,0.001000,
13417,5,,,0.001000,
13417,6,,,0.001000,
13417,7,,,0.001000,
13417,8,,,0.001000,
13417,9,,,0.001000,
13417,10,,,0.001000,
13417,11,,,0.001000,
13417,12,,,0.001000,
13417,13,,,0.001000,
13417,14,,,0.001000,
13417,15,,0.160000,3.289000,
13417,16,,0.170000,3.349000,
13417,17,,0.170000,3.400000,
13417,18,,0.180000,3.450000,
13417,19,,0.180000,3.510000,
13417,20,,0.190000,3.559000,
13417,21,,0.200000,3.630000,
13417,22,,0.200000,3.679000,
13417,23,,0.210000,3.750000,
13417,24,,0.220000,3.829000,
13417,25,,0.230000,3.900000,
13417,26,,0.240000,3.979000,
13417,27,,0.250000,4.080000,
13417,28,,0.270000,4.170000,
13417,29,,0.290000,4.290000,
13417,30,,0.310000,4.420000,
13417,31,,0.340000,4.560000,
13417,32,,0.370000,4.740000,
13417,33,,0.410000,4.960000,
13417,34,,0.450000,5.179000,
13417,35,,0.490000,5.449000,
13417,36,,0.540000,5.749000,
13417,37,,0.590000,6.079000,
13417,38,,0.650000,6.439000,
13417,39,,0.710000,6.829000,
13417,40,,0.780000,7.240000,
13417,41,,0.850000,7.650000,
13417,42,,0.930000,8.089000,
13417,43,,1.010000,8.560000,
13417,44,,1.100000,9.010000,
13417,45,,1.210000,9.670000,
13417,46,,1.320000,10.189000,
13417,47,,1.440000,10.750000,
13417,48,,1.580000,11.329000,
13417,49,,1.730000,11.920000,
13417,50,,1.890000,12.610000,
13417,51,,2.060000,13.290000,
13417,52,,2.250000,14.050000,
13417,53,,2.450000,14.850000,
13417,54,,2.660000,15.750000,
13417,55,,2.880000,16.650000,
13417,56,,3.120000,17.610000,
13417,57,,3.380000,18.670000,
13417,58,,3.660000,19.810000,
13417,59,,3.950000,21.030000,
13417,60,,4.270000,22.290000,
13417,61,,4.440000,23.770000,
13417,62,,4.620000,25.549000,
13417,63,,4.800000,27.450000,
13417,64,,4.990000,30.040000,
13417,65,,5.190000,33.379000,
13417,66,,5.610000,34.870000,
13417,67,,6.080000,36.660000,
13417,68,,6.590000,38.509000,
13417,69,,7.170000,40.780000,
13417,70,,7.840000,43.410000,
13417,71,,8.590000,46.290000,
13417,72,,9.450000,49.710000,
13417,73,,10.420000,53.239000,
13417,74,,11.520000,57.949000,
13417,75,,12.750000,62.610000,
13417,76,,14.080000,68.140000,
13417,77,,15.540000,73.680000,
13417,78,,17.130000,80.310000,
13417,79,,18.800000,86.650000,
13417,80,,20.570000,93.480000,
